52  26  3  6.16017  0  1  6.16017  0  6.16017  6.16017  
31  83  3  5.54333  0  1.38  5.54333  0  5.54333  5.54333  
48  42  3  5.85418  0  0.7  5.85418  0  5.85418  5.85418  
79  5  3  6.29071  0  2.08  6.29071  0  6.29071  6.29071  
13  41  3  4.66678  1.7  0.72  4.51678  2  6.51678  6.36678  
23  13  3  5.40175  0  1.36  5.40175  0  5.40175  5.40175  
23  5  3  5.72433  0  1.28  5.72433  0  5.72433  5.72433  
57  22  3  5.291  0  0.3  5.291  0  5.291  5.291  
32  27  3  6.01476  0  1.12  6.01476  0  6.01476  6.01476  
82  30  3  5.85645  0  1.72  5.85645  0  5.85645  5.85645  
44  21  3  5.69331  0  1.26  5.69331  0  5.69331  5.69331  
42  33  3  6.06793  0  1.14  6.06793  0  6.06793  6.06793  
30  48  3  6.01071  0  2.46  6.01071  0  6.01071  6.01071  
42  47  3  5.85683  0  1.8  5.85683  0  5.85683  5.85683  
76  49  3  5.70305  0  1.58  5.70305  0  5.70305  5.70305  
55  33  3  5.40651  0  2.06  5.40651  0  5.40651  5.40651  
76  74  3  6.11681  0  1.6  6.11681  0  6.11681  6.11681  
83  22  3  5.62736  0  0.72  5.62736  0  5.62736  5.62736  
30  20  3  5.22552  0  1.92  5.22552  0  5.22552  5.22552  
29  41  3  5.89713  0  0.7  5.89713  0  5.89713  5.89713  
27  19  3  5.28968  0  4.48  5.28968  0  5.28968  5.28968  
14  20  3  5.29637  0  2.14  5.29637  0  5.29637  5.29637  
28  76  3  6.11681  0  1.52  6.11681  0  6.11681  6.11681  
48  3  3  5.55862  0  2.58  5.55862  0  5.55862  5.55862  
52  40  3  6.02709  0  0.86  6.02709  0  6.02709  6.02709  
22  38  3  4.8724  0  2.08  4.8724  0  4.8724  4.8724  
37  13  3  4.95584  0  2.02  4.95584  0  4.95584  4.95584  
30  14  3  6.0977  0  1.22  6.0977  0  6.0977  6.0977  
37  57  3  4.89573  0  2.08  4.89573  0  4.89573  4.89573  
30  39  3  5.62863  0  2.14  5.62863  0  5.62863  5.62863  
21  57  3  5.25682  0  2.04  5.25682  0  5.25682  5.25682  
13  50  3  5.59716  0  1.34  5.59716  0  5.59716  5.59716  
76  73  3  6.03103  0  0.7  6.03103  0  6.03103  6.03103  
14  44  3  6.11134  0  1.5  6.11134  0  6.11134  6.11134  
81  77  3  6.50722  0  1.46  6.50722  0  6.50722  6.50722  
80  3  3  5.74408  0  2.76  5.74408  0  5.74408  5.74408  
57  13  3  5.21525  0  0.62  5.21525  0  5.21525  5.21525  
79  3  3  5.86032  0  3  5.86032  0  5.86032  5.86032  
13  77  3  5.84497  0  1.98  5.84497  0  5.84497  5.84497  
81  82  3  6.10769  0  1.9  6.10769  0  6.10769  6.10769  
13  46  3  5.63567  0  1.72  5.63567  0  5.63567  5.63567  
27  31  3  5.59366  0  1.94  5.59366  0  5.59366  5.59366  
82  4  3  5.97038  0  1.88  5.97038  0  5.97038  5.97038  
78  37  3  5.53334  0  4.34  5.53334  0  5.53334  5.53334  
26  75  3  5.78505  0  0.94  5.78505  0  5.78505  5.78505  
44  73  3  5.9316  0  0.6  5.9316  0  5.9316  5.9316  
56  51  3  5.53029  0  0.86  5.53029  0  5.53029  5.53029  
42  28  3  5.84623  0  1.16  5.84623  0  5.84623  5.84623  
79  82  3  6.16876  0  1.82  6.16876  0  6.16876  6.16876  
19  27  3  5.28968  0  1.94  5.28968  0  5.28968  5.28968  
45  38  3  5.09181  0  3.56  5.09181  0  5.09181  5.09181  
30  37  3  5.29039  0  3.96  5.29039  0  5.29039  5.29039  
46  5  3  5.97223  0  1.78  5.97223  0  5.97223  5.97223  
33  81  3  6.49744  0  1.96  6.49744  0  6.49744  6.49744  
33  21  3  5.88271  0  1.96  5.88271  0  5.88271  5.88271  
72  26  3  5.60053  0  1.12  5.60053  0  5.60053  5.60053  
75  37  3  5.18137  0  4.54  5.18137  0  5.18137  5.18137  
11  74  3  5.49076  0  0.7  5.49076  0  5.49076  5.49076  
57  47  3  5.56482  0  1.54  5.56482  0  5.56482  5.56482  
42  21  3  5.53267  0  1.9  5.53267  0  5.53267  5.53267  
26  42  3  5.75295  0  0.58  5.75295  0  5.75295  5.75295  
27  45  3  5.93417  0  2  5.93417  0  5.93417  5.93417  
77  80  3  6.44192  0  3.2  6.44192  0  6.44192  6.44192  
83  74  3  5.90788  0  0.44  5.90788  0  5.90788  5.90788  
79  72  3  6.0084  0  1.16  6.0084  0  6.0084  6.0084  
52  44  3  6.28825  0  1.2  6.28825  0  6.28825  6.28825  
49  28  3  5.58387  0  1.44  5.58387  0  5.58387  5.58387  
78  41  3  6.15965  0  0.68  6.15965  0  6.15965  6.15965  
51  79  3  6.44698  0  1.66  6.44698  0  6.44698  6.44698  
25  44  3  5.81733  0  1.48  5.81733  0  5.81733  5.81733  
11  42  3  5.35987  0  0.9  5.35987  0  5.35987  5.35987  
14  38  3  5.19637  0  3.64  5.19637  0  5.19637  5.19637  
56  77  3  5.63778  0  1.04  5.63778  0  5.63778  5.63778  
40  26  3  5.67412  0  1  5.67412  0  5.67412  5.67412  
26  51  3  6.00933  0  1.08  6.00933  0  6.00933  6.00933  
77  81  3  6.50722  0  1.98  6.50722  0  6.50722  6.50722  
52  51  3  6.38316  0  1  6.38316  0  6.38316  6.38316  
19  76  3  5.42747  0  1.32  5.42747  0  5.42747  5.42747  
47  80  3  6.20845  0  2.5  6.20845  0  6.20845  6.20845  
20  44  3  5.23721  0  1.18  5.23721  0  5.23721  5.23721  
24  51  3  5.90513  0  1.42  5.90513  0  5.90513  5.90513  
48  22  3  5.71238  0  1.08  5.71238  0  5.71238  5.71238  
37  26  3  5.19423  0  1.88  5.19423  0  5.19423  5.19423  
56  56  3  4.91164  0  2.04  4.91164  0  4.91164  4.91164  
12  30  3  5.81368  0  2.1  5.81368  0  5.81368  5.81368  
27  55  3  5.18508  0  2.88  5.18508  0  5.18508  5.18508  
74  52  3  6.26005  0  1.5  6.26005  0  6.26005  6.26005  
82  38  3  4.99078  0  2.02  4.99078  0  4.99078  4.99078  
29  25  3  5.81215  0  1.46  5.81215  0  5.81215  5.81215  
12  79  3  6.1237  0  2.14  6.1237  0  6.1237  6.1237  
76  11  3  5.60794  0  1.98  5.60794  0  5.60794  5.60794  
46  81  3  6.27421  0  2.5  6.27421  0  6.27421  6.27421  
79  28  3  6.32264  0  1.78  6.32264  0  6.32264  6.32264  
42  24  3  5.6532  0  1.14  5.6532  0  5.6532  5.6532  
80  5  3  6.16593  0  2.12  6.16593  0  6.16593  6.16593  
47  40  3  5.77656  0  1.22  5.77656  0  5.77656  5.77656  
20  72  3  4.9546  0  1.06  4.9546  0  4.9546  4.9546  
56  40  3  5.2218  0  0.74  5.2218  0  5.2218  5.2218  
13  5  3  5.59455  0  1.84  5.59455  0  5.59455  5.59455  
23  28  3  5.75339  0  1.12  5.75339  0  5.75339  5.75339  
48  12  3  5.80844  0  2.08  5.80844  0  5.80844  5.80844  
22  12  3  5.52513  0  1.64  5.52513  0  5.52513  5.52513  
26  48  3  5.90145  0  2.58  5.90145  0  5.90145  5.90145  
41  50  3  5.84896  0  1.02  5.84896  0  5.84896  5.84896  
40  38  3  4.92492  0  2  4.92492  0  4.92492  4.92492  
14  14  3  6.18039  0  1.14  6.18039  0  6.18039  6.18039  
46  28  3  6.00254  0  1.58  6.00254  0  6.00254  6.00254  
41  48  3  5.8839  0  1.64  5.8839  0  5.8839  5.8839  
82  31  3  5.48268  0  1.34  5.48268  0  5.48268  5.48268  
49  50  3  5.55826  0  1.36  5.55826  0  5.55826  5.55826  
33  26  3  6.11692  0  1.06  6.11692  0  6.11692  6.11692  
19  28  3  5.31406  0  2.06  5.31406  0  5.31406  5.31406  
5  13  3  5.59455  0  2.88  5.59455  0  5.59455  5.59455  
20  81  3  5.44969  0  2.18  5.44969  0  5.44969  5.44969  
49  11  3  5.11934  0  2.88  5.11934  0  5.11934  5.11934  
48  51  3  6.11508  0  1.16  6.11508  0  6.11508  6.11508  
31  5  3  5.59106  0  1.76  5.59106  0  5.59106  5.59106  
21  52  3  5.92429  0  1.22  5.92429  0  5.92429  5.92429  
33  41  3  5.49874  1.2  0.6  5.29874  1.6  6.89874  6.69874  
57  56  3  5.03038  0  2.06  5.03038  0  5.03038  5.03038  
51  55  3  5.31141  0  3.44  5.31141  0  5.31141  5.31141  
25  76  3  5.91484  0  1.28  5.91484  0  5.91484  5.91484  
41  49  3  5.47844  0  1.26  5.47844  0  5.47844  5.47844  
4  27  3  6.09124  0  1.64  6.09124  0  6.09124  6.09124  
83  49  3  5.50825  0  1.28  5.50825  0  5.50825  5.50825  
52  81  3  6.54337  0  1.8  6.54337  0  6.54337  6.54337  
21  5  3  5.63915  0  1.4  5.63915  0  5.63915  5.63915  
33  83  3  6.13192  0  1.44  6.13192  0  6.13192  6.13192  
13  80  3  5.81846  0  2.18  5.81846  0  5.81846  5.81846  
55  28  3  5.20897  0  2.3  5.20897  0  5.20897  5.20897  
26  49  3  5.49478  0  2.16  5.49478  0  5.49478  5.49478  
33  37  3  5.47862  0  3.92  5.47862  0  5.47862  5.47862  
37  12  3  5.11237  0  2.44  5.11237  0  5.11237  5.11237  
3  11  3  5.08926  0  2.92  5.08926  0  5.08926  5.08926  
55  29  3  5.22778  0  2.44  5.22778  0  5.22778  5.22778  
39  73  3  4.38717  2.3  0.14  4.28717  2.5  6.78717  6.68717  
27  37  3  5.25424  0  4.18  5.25424  0  5.25424  5.25424  
40  22  3  4.49233  2  0.4  4.34233  2.3  6.64233  6.49233  
11  47  3  5.5007  0  2.58  5.5007  0  5.5007  5.5007  
82  55  3  5.0822  0  2.98  5.0822  0  5.0822  5.0822  
40  57  3  5.34804  0  1.3  5.34804  0  5.34804  5.34804  
76  83  3  6.03397  0  1.74  6.03397  0  6.03397  6.03397  
19  51  3  5.41856  0  1.62  5.41856  0  5.41856  5.41856  
45  76  3  6.08875  0  1.56  6.08875  0  6.08875  6.08875  
11  46  3  5.50318  0  2.2  5.50318  0  5.50318  5.50318  
52  4  3  6.39626  0  1.62  6.39626  0  6.39626  6.39626  
57  30  3  5.56732  0  1.18  5.56732  0  5.56732  5.56732  
73  74  3  5.905  0  0.66  5.905  0  5.905  5.905  
33  27  3  6.18759  0  1.18  6.18759  0  6.18759  6.18759  
31  45  3  5.59366  0  1.64  5.59366  0  5.59366  5.59366  
31  3  3  5.20854  0  2.68  5.20854  0  5.20854  5.20854  
27  40  3  5.73967  0  1.7  5.73967  0  5.73967  5.73967  
28  5  3  5.95874  0  1.66  5.95874  0  5.95874  5.95874  
76  48  3  6.12513  0  1.74  6.12513  0  6.12513  6.12513  
50  3  3  5.5256  0  2.38  5.5256  0  5.5256  5.5256  
50  75  3  5.85188  0  0.54  5.85188  0  5.85188  5.85188  
80  24  3  5.9926  0  1.22  5.9926  0  5.9926  5.9926  
72  52  3  5.94892  0  1.98  5.94892  0  5.94892  5.94892  
77  21  3  5.89156  0  1.28  5.89156  0  5.89156  5.89156  
80  12  3  6.00224  0  2.24  6.00224  0  6.00224  6.00224  
49  3  3  5.17557  0  2.42  5.17557  0  5.17557  5.17557  
79  56  3  5.72578  0  2.94  5.72578  0  5.72578  5.72578  
3  74  3  5.55107  0  0.78  5.55107  0  5.55107  5.55107  
40  29  3  5.78694  0  1.32  5.78694  0  5.78694  5.78694  
19  23  3  5.10501  0  1.26  5.10501  0  5.10501  5.10501  
49  46  3  5.59651  0  1.58  5.59651  0  5.59651  5.59651  
82  51  3  5.95814  0  1  5.95814  0  5.95814  5.95814  
28  49  3  5.58387  0  1.64  5.58387  0  5.58387  5.58387  
52  22  3  5.66281  0.6  0.72  5.61281  0.7  6.31281  6.26281  
26  5  3  5.86367  0  1.58  5.86367  0  5.86367  5.86367  
11  27  3  5.46557  0  1.72  5.46557  0  5.46557  5.46557  
51  44  3  6.13428  0  1.32  6.13428  0  6.13428  6.13428  
75  51  3  5.99446  0  1.36  5.99446  0  5.99446  5.99446  
45  77  3  6.1969  0  1.84  6.1969  0  6.1969  6.1969  
38  32  3  5.16096  0  1.2  5.16096  0  5.16096  5.16096  
76  55  3  5.32014  0  2.78  5.32014  0  5.32014  5.32014  
72  28  3  5.69134  0  1.3  5.69134  0  5.69134  5.69134  
26  46  3  5.90677  0  1.62  5.90677  0  5.90677  5.90677  
42  30  3  5.85946  0  1.5  5.85946  0  5.85946  5.85946  
27  48  3  5.96963  0  2.64  5.96963  0  5.96963  5.96963  
29  23  3  5.77416  0  0.8  5.77416  0  5.77416  5.77416  
24  46  3  5.80435  0  1.48  5.80435  0  5.80435  5.80435  
30  40  3  5.77916  0  1.1  5.77916  0  5.77916  5.77916  
81  55  3  5.44473  0  3.34  5.44473  0  5.44473  5.44473  
19  80  3  5.49883  0  2.46  5.49883  0  5.49883  5.49883  
44  23  3  5.77931  0  0.68  5.77931  0  5.77931  5.77931  
25  19  3  5.1386  0  4.64  5.1386  0  5.1386  5.1386  
42  48  3  5.85418  0  1.64  5.85418  0  5.85418  5.85418  
50  30  3  5.97501  0  1.56  5.97501  0  5.97501  5.97501  
13  82  3  5.4861  0  1.86  5.4861  0  5.4861  5.4861  
80  73  3  6.11032  0  0.84  6.11032  0  6.11032  6.11032  
33  29  3  6.23855  0  1.62  6.23855  0  6.23855  6.23855  
45  5  3  5.93141  0  1.62  5.93141  0  5.93141  5.93141  
5  48  3  5.96685  0  3.6  5.96685  0  5.96685  5.96685  
51  78  3  6.40165  0  1.3  6.40165  0  6.40165  6.40165  
81  49  3  5.8366  0  1.76  5.8366  0  5.8366  5.8366  
37  22  3  5.02782  0  1.6  5.02782  0  5.02782  5.02782  
20  77  3  5.41958  0  1.28  5.41958  0  5.41958  5.41958  
14  28  3  6.08394  0  1.56  6.08394  0  6.08394  6.08394  
28  32  3  6.04247  0  1.08  6.04247  0  6.04247  6.04247  
45  31  3  5.59366  0  1.94  5.59366  0  5.59366  5.59366  
44  80  3  6.22514  0  1.98  6.22514  0  6.22514  6.22514  
72  24  3  5.50341  0  0.74  5.50341  0  5.50341  5.50341  
33  24  3  6.01086  0  0.78  6.01086  0  6.01086  6.01086  
46  20  3  5.22552  0  1.84  5.22552  0  5.22552  5.22552  
49  40  3  5.37608  0  0.9  5.37608  0  5.37608  5.37608  
29  11  3  5.51058  0  2.24  5.51058  0  5.51058  5.51058  
26  32  3  5.94606  0  1.02  5.94606  0  5.94606  5.94606  
22  50  3  5.52846  0.3  1.14  5.47846  0.4  5.87846  5.82846  
5  49  3  5.55567  0  3.22  5.55567  0  5.55567  5.55567  
74  48  3  5.99714  0  1.6  5.99714  0  5.99714  5.99714  
30  72  3  5.70421  0  1.08  5.70421  0  5.70421  5.70421  
78  21  3  5.94146  0  1.38  5.94146  0  5.94146  5.94146  
23  42  3  5.61625  0  0.94  5.61625  0  5.61625  5.61625  
55  77  3  5.41464  0  1.98  5.41464  0  5.41464  5.41464  
37  75  3  5.18137  0  1  5.18137  0  5.18137  5.18137  
25  50  3  5.76468  0  1.08  5.76468  0  5.76468  5.76468  
5  29  3  5.98026  0  3.32  5.98026  0  5.98026  5.98026  
72  47  3  5.70165  0  1.82  5.70165  0  5.70165  5.70165  
12  38  3  4.95433  0  3.22  4.95433  0  4.95433  4.95433  
42  77  3  6.07707  0  1.36  6.07707  0  6.07707  6.07707  
29  30  3  6.02421  0  1.88  6.02421  0  6.02421  6.02421  
72  30  3  5.70421  0  1.48  5.70421  0  5.70421  5.70421  
39  47  3  5.6261  0  1.8  5.6261  0  5.6261  5.6261  
50  25  3  5.76468  0  1  5.76468  0  5.76468  5.76468  
27  44  3  5.98837  0  1.74  5.98837  0  5.98837  5.98837  
78  80  3  6.49648  0  2  6.49648  0  6.49648  6.49648  
56  57  3  5.03038  0  1.38  5.03038  0  5.03038  5.03038  
23  11  3  5.27475  0  1.9  5.27475  0  5.27475  5.27475  
40  50  3  4.93967  1.6  0.94  4.93967  1.6  6.53967  6.53967  
20  3  3  4.83249  0  2.46  4.83249  0  4.83249  4.83249  
83  81  3  6.17526  0  1.7  6.17526  0  6.17526  6.17526  
81  39  3  5.8701  0  1.74  5.8701  0  5.8701  5.8701  
57  44  3  5.57977  0  0.72  5.57977  0  5.57977  5.57977  
28  44  3  6.01597  0  1.74  6.01597  0  6.01597  6.01597  
24  48  3  5.79912  0  1.72  5.79912  0  5.79912  5.79912  
39  56  3  5.08578  0  2.56  5.08578  0  5.08578  5.08578  
26  29  3  5.91471  0  1.58  5.91471  0  5.91471  5.91471  
4  44  3  6.14688  0  2.3  6.14688  0  6.14688  6.14688  
21  41  3  4.81076  1.5  0.42  4.71076  1.7  6.41076  6.31076  
73  5  3  5.87518  0  1.14  5.87518  0  5.87518  5.87518  
46  37  3  5.29039  0  4.06  5.29039  0  5.29039  5.29039  
52  47  3  6.27139  0  1.8  6.27139  0  6.27139  6.27139  
22  27  3  5.67846  0  1.12  5.67846  0  5.67846  5.67846  
39  75  3  5.51264  0  0.52  5.51264  0  5.51264  5.51264  
39  19  3  4.98304  0  2.56  4.98304  0  4.98304  4.98304  
21  11  3  4.99626  0.4  2.26  4.94626  0.5  5.44626  5.39626  
45  20  3  5.1898  0  1.72  5.1898  0  5.1898  5.1898  
79  49  3  5.89495  0  1.72  5.89495  0  5.89495  5.89495  
82  74  3  5.84323  0  0.32  5.84323  0  5.84323  5.84323  
48  30  3  6.01071  0  1.88  6.01071  0  6.01071  6.01071  
19  77  3  5.52388  0  1.7  5.52388  0  5.52388  5.52388  
44  25  3  5.81733  0  1.22  5.81733  0  5.81733  5.81733  
78  79  3  6.62795  0  2.14  6.62795  0  6.62795  6.62795  
56  49  3  5.05676  0  1.24  5.05676  0  5.05676  5.05676  
44  5  3  5.98559  0  1.6  5.98559  0  5.98559  5.98559  
13  23  3  5.25175  0.3  0.76  4.95175  0.9  5.85175  5.55175  
74  51  3  6.10677  0  1.24  6.10677  0  6.10677  6.10677  
12  24  3  5.60903  0  1.06  5.60903  0  5.60903  5.60903  
47  33  3  6.22737  0  1.68  6.22737  0  6.22737  6.22737  
52  50  3  6.23133  0  1  6.23133  0  6.23133  6.23133  
41  28  3  5.87591  0  1.02  5.87591  0  5.87591  5.87591  
74  22  3  5.70463  0  0.62  5.70463  0  5.70463  5.70463  
13  57  3  5.21525  0  2.58  5.21525  0  5.21525  5.21525  
39  13  3  5.27269  0  0.84  5.27269  0  5.27269  5.27269  
56  3  3  5.02705  0  2.18  5.02705  0  5.02705  5.02705  
33  50  3  6.18759  0  1.16  6.18759  0  6.18759  6.18759  
20  82  3  5.08683  0  1.76  5.08683  0  5.08683  5.08683  
82  39  3  5.47925  0  1.4  5.47925  0  5.47925  5.47925  
80  50  3  6.1688  0  1.36  6.1688  0  6.1688  6.1688  
51  39  3  5.72637  0  1.8  5.72637  0  5.72637  5.72637  
46  75  3  5.89215  0  0.74  5.89215  0  5.89215  5.89215  
75  5  3  5.84915  0  1.5  5.84915  0  5.84915  5.84915  
27  47  3  5.97232  0  2  5.97232  0  5.97232  5.97232  
24  83  3  5.71281  0  1.38  5.71281  0  5.71281  5.71281  
82  11  3  5.35712  0  2.24  5.35712  0  5.35712  5.35712  
13  40  3  5.4137  0  1.04  5.4137  0  5.4137  5.4137  
75  55  3  5.11317  0  4.38  5.11317  0  5.11317  5.11317  
39  50  3  5.59016  0  1  5.59016  0  5.59016  5.59016  
57  48  3  5.56231  0  1.48  5.56231  0  5.56231  5.56231  
49  12  3  5.40818  0  2.02  5.40818  0  5.40818  5.40818  
47  22  3  5.71496  0  1.34  5.71496  0  5.71496  5.71496  
25  29  3  5.81215  0  1.54  5.81215  0  5.81215  5.81215  
14  29  3  6.1059  0  1.86  6.1059  0  6.1059  6.1059  
14  73  3  5.99861  0  0.9  5.99861  0  5.99861  5.99861  
31  14  3  5.70853  0  1.24  5.70853  0  5.70853  5.70853  
51  3  3  5.66023  0  2.4  5.66023  0  5.66023  5.66023  
74  31  3  5.61944  0  1.12  5.61944  0  5.61944  5.61944  
22  81  3  5.96281  0  2.72  5.96281  0  5.96281  5.96281  
78  76  3  6.41218  0  1.72  6.41218  0  6.41218  6.41218  
38  55  3  4.44905  0  3.22  4.44905  0  4.44905  4.44905  
40  14  3  4.35753  3  0.5  4.15753  3.4  7.55753  7.35753  
38  5  3  5.08944  0  1.94  5.08944  0  5.08944  5.08944  
22  32  3  5.35557  0.8  0.9  5.15557  1.2  6.35557  6.15557  
56  82  3  5.29163  0  1.44  5.29163  0  5.29163  5.29163  
55  57  3  4.83129  0  2.04  4.83129  0  4.83129  4.83129  
76  56  3  5.53938  0  3.74  5.53938  0  5.53938  5.53938  
56  79  3  5.72578  0  1.72  5.72578  0  5.72578  5.72578  
24  49  3  5.3995  0  1.94  5.3995  0  5.3995  5.3995  
29  82  3  5.86433  0  2.34  5.86433  0  5.86433  5.86433  
27  42  3  5.81942  0  0.6  5.81942  0  5.81942  5.81942  
50  31  3  5.59366  0  1.14  5.59366  0  5.59366  5.59366  
32  33  3  6.27162  0  1.08  6.27162  0  6.27162  6.27162  
47  4  3  6.1304  0  2.22  6.1304  0  6.1304  6.1304  
3  72  3  5.27518  0  1.64  5.27518  0  5.27518  5.27518  
40  40  3  4.80154  1.5  0.48  4.50154  2.1  6.60154  6.30154  
77  4  3  6.36092  0  1.84  6.36092  0  6.36092  6.36092  
74  50  3  5.96152  0  1.14  5.96152  0  5.96152  5.96152  
30  76  3  6.13065  0  1.34  6.13065  0  6.13065  6.13065  
80  55  3  5.39009  0  3.54  5.39009  0  5.39009  5.39009  
75  25  3  5.68473  0  1.08  5.68473  0  5.68473  5.68473  
77  77  3  6.47127  0  2.2  6.47127  0  6.47127  6.47127  
76  29  3  6.13889  0  1.92  6.13889  0  6.13889  6.13889  
44  82  3  5.86956  0  1.8  5.86956  0  5.86956  5.86956  
75  77  3  6.11097  0  1.62  6.11097  0  6.11097  6.11097  
25  24  3  5.60002  0  1.02  5.60002  0  5.60002  5.60002  
47  52  3  6.27139  0  1.7  6.27139  0  6.27139  6.27139  
23  79  3  6.07391  0  1.76  6.07391  0  6.07391  6.07391  
45  24  3  5.76468  0  1.36  5.76468  0  5.76468  5.76468  
24  57  3  5.37134  0  1.5  5.37134  0  5.37134  5.37134  
3  24  3  5.36778  0  1.3  5.36778  0  5.36778  5.36778  
21  82  3  5.52983  0  1.6  5.52983  0  5.52983  5.52983  
44  74  3  6.01597  0  1.12  6.01597  0  6.01597  6.01597  
24  38  3  4.94638  0  3.14  4.94638  0  4.94638  4.94638  
28  41  3  5.87591  0  0.62  5.87591  0  5.87591  5.87591  
12  50  3  5.77395  0  1.42  5.77395  0  5.77395  5.77395  
46  83  3  5.92125  0  2.18  5.92125  0  5.92125  5.92125  
49  55  3  4.85662  0  3.32  4.85662  0  4.85662  4.85662  
26  80  3  6.09835  0  2.66  6.09835  0  6.09835  6.09835  
45  37  3  5.25424  0  4.24  5.25424  0  5.25424  5.25424  
27  81  3  6.23133  0  2.72  6.23133  0  6.23133  6.23133  
41  19  3  5.21372  0  3.94  5.21372  0  5.21372  5.21372  
74  82  3  5.84323  0  1.62  5.84323  0  5.84323  5.84323  
32  20  3  5.26028  0  1.74  5.26028  0  5.26028  5.26028  
28  30  3  6.00254  0  2.36  6.00254  0  6.00254  6.00254  
77  12  3  6.02958  0  1.62  6.02958  0  6.02958  6.02958  
11  14  3  5.5778  0  1.52  5.5778  0  5.5778  5.5778  
38  23  3  4.91405  0  0.72  4.91405  0  4.91405  4.91405  
80  56  3  5.61221  0  2.48  5.61221  0  5.61221  5.61221  
57  33  3  5.7654  0  0.7  5.7654  0  5.7654  5.7654  
50  48  3  5.96963  0  1.96  5.96963  0  5.96963  5.96963  
47  48  3  6.008  0  2.36  6.008  0  6.008  6.008  
40  79  3  6.08735  0  1.7  6.08735  0  6.08735  6.08735  
27  20  3  5.1898  0  1.8  5.1898  0  5.1898  5.1898  
44  72  3  5.71697  0  0.92  5.71697  0  5.71697  5.71697  
37  4  3  5.39331  0  2.62  5.39331  0  5.39331  5.39331  
12  52  3  6.06308  0  1.56  6.06308  0  6.06308  6.06308  
81  29  3  6.28265  0  1.94  6.28265  0  6.28265  6.28265  
28  33  3  6.21611  0  1.2  6.21611  0  6.21611  6.21611  
72  32  3  4.94216  1.6  0.82  4.64216  2.2  6.84216  6.54216  
83  30  3  5.92125  0  1.56  5.92125  0  5.92125  5.92125  
30  77  3  6.23955  0  1.62  6.23955  0  6.23955  6.23955  
20  39  3  4.88895  0  1.72  4.88895  0  4.88895  4.88895  
83  5  3  5.87804  0  1.62  5.87804  0  5.87804  5.87804  
83  46  3  5.92125  0  1.44  5.92125  0  5.92125  5.92125  
20  57  3  4.83569  0  1.9  4.83569  0  4.83569  4.83569  
11  13  3  5.15517  0  1.8  5.15517  0  5.15517  5.15517  
73  83  3  5.82503  0  1.56  5.82503  0  5.82503  5.82503  
80  31  3  5.81483  0  1.72  5.81483  0  5.81483  5.81483  
5  27  3  5.93141  0  1.88  5.93141  0  5.93141  5.93141  
52  48  3  6.26856  0  1.72  6.26856  0  6.26856  6.26856  
3  33  3  5.76158  0  1.78  5.76158  0  5.76158  5.76158  
19  22  3  5.06174  0  1.5  5.06174  0  5.06174  5.06174  
14  33  3  6.31465  0  1.46  6.31465  0  6.31465  6.31465  
52  77  3  6.50722  0  1.24  6.50722  0  6.50722  6.50722  
13  73  3  4.49409  2.1  0.58  4.19409  2.7  6.89409  6.59409  
40  32  3  4.86761  1.9  0.72  4.61761  2.4  7.01761  6.76761  
77  51  3  6.34789  0  2.08  6.34789  0  6.34789  6.34789  
81  23  3  6.01378  0  0.98  6.01378  0  6.01378  6.01378  
27  22  3  5.67846  0  1.48  5.67846  0  5.67846  5.67846  
33  11  3  5.69898  0  2.12  5.69898  0  5.69898  5.69898  
77  40  3  5.99379  0  0.96  5.99379  0  5.99379  5.99379  
28  3  3  5.55107  0  1.86  5.55107  0  5.55107  5.55107  
11  44  3  5.51549  0  1.52  5.51549  0  5.51549  5.51549  
78  13  3  5.89447  0  1.42  5.89447  0  5.89447  5.89447  
51  56  3  5.53029  0  1.7  5.53029  0  5.53029  5.53029  
50  76  3  6.08875  0  1.02  6.08875  0  6.08875  6.08875  
74  73  3  5.905  0  0.48  5.905  0  5.905  5.905  
40  39  3  5.40694  0  1.1  5.40694  0  5.40694  5.40694  
33  12  3  6.02052  0  1.92  6.02052  0  6.02052  6.02052  
31  57  3  5.212  0  2.06  5.212  0  5.212  5.212  
73  56  3  5.34757  0  3.58  5.34757  0  5.34757  5.34757  
52  79  3  6.6088  0  1.74  6.6088  0  6.6088  6.6088  
51  42  3  5.9612  0  0.54  5.9612  0  5.9612  5.9612  
80  33  3  6.43224  0  1.6  6.43224  0  6.43224  6.43224  
33  45  3  6.18759  0  1.34  6.18759  0  6.18759  6.18759  
50  41  3  5.84896  0  0.46  5.84896  0  5.84896  5.84896  
77  13  3  5.84497  0  1.42  5.84497  0  5.84497  5.84497  
25  32  3  5.84296  0  1.28  5.84296  0  5.84296  5.84296  
30  19  3  5.32608  0  3.74  5.32608  0  5.32608  5.32608  
77  22  3  5.92987  0  0.8  5.92987  0  5.92987  5.92987  
38  39  3  4.79664  0  1.68  4.79664  0  4.79664  4.79664  
4  55  3  5.32232  0  4.54  5.32232  0  5.32232  5.32232  
13  37  3  4.95584  0  4.4  4.95584  0  4.95584  4.95584  
80  47  3  6.20845  0  2.22  6.20845  0  6.20845  6.20845  
23  37  3  5.0708  0  2.46  5.0708  0  5.0708  5.0708  
52  13  3  5.87744  0  1.48  5.87744  0  5.87744  5.87744  
75  13  3  5.51954  0  1.8  5.51954  0  5.51954  5.51954  
21  51  3  5.17924  1.2  0.94  4.82924  1.9  6.72924  6.37924  
